"target" "location" "forecast_date" "target_end_date" "quantile" "value" "type" "model_type"
"1 day ahead inc hosp" "02" 2024-04-08 2024-04-09 0.99 7 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.01 0 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.025 0 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.05 0 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.1 0 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.15 0 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.2 0 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.25 0 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.3 0 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.35 0 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.4 0 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.45 0 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.5 0 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.55 0 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.6 1 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.65 1 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.7 1 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.75 1 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.8 1 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.85 2 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.9 2 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.95 3.05 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.975 4.52499999999999 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-04-08 2024-04-10 0.99 5.06000000000003 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.01 0 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.025 0 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.05 0 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.1 0 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.15 0 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.2 0 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.25 0 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.3 0 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.35 0 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.4 0 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.45 0 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.5 0 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.55 0 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.6 1 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.65 1 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.7 1 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.75 1 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.8 2 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.85 2 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.9 2 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.95 3 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.975 4.52499999999999 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-04-08 2024-04-11 0.99 9.03000000000002 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.01 0 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.025 0 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.05 0 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.1 0 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.15 0 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.2 0 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.25 0 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.3 0 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.35 0 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.4 0 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.45 0 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.5 0 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.55 0 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.6 1 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.65 1 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.7 1 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.75 1 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.8 1 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.85 2 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.9 2 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.95 3 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.975 3.52499999999999 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-04-08 2024-04-12 0.99 5.06000000000003 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.01 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.025 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.05 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.1 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.15 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.2 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.25 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.3 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.35 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.4 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.45 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.5 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.55 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.6 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.65 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.7 1 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.75 1 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.8 1 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.85 1.15000000000001 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.9 2 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.95 3 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.975 3 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-04-08 2024-04-13 0.99 3.01000000000001 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.01 0 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.025 0 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.05 0 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.1 0 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.15 0 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.2 0 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.25 0 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.3 0 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.35 0 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.4 0 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.45 0.550000000000004 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.5 1 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.55 1 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.6 1 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.65 1 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.7 1 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.75 1 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.8 2 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.85 2 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.9 2 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.95 3 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.975 5.57499999999997 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-04-08 2024-04-14 0.99 7 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.01 0 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.025 0 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.05 0 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.1 0 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.15 0 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.2 0 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.25 0 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.3 0 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.35 0 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.4 0 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.45 0 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.5 0 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.55 1 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.6 1 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.65 1 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.7 1 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.75 1 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.8 2 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.85 2 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.9 3 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.95 4 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.975 5 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-04-08 2024-04-15 0.99 6.01000000000001 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.01 0 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.025 0 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.05 0 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.1 0 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.15 0 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.2 0 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.25 0 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.3 0 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.35 0 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.4 0 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.45 0 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.5 0 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.55 0 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.6 0 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.65 1 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.7 1 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.75 1 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.8 1 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.85 2 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.9 2 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.95 4 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.975 4 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-04-08 2024-04-16 0.99 5.01000000000001 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.01 0 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.025 0 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.05 0 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.1 0 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.15 0 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.2 0 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.25 0 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.3 0 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.35 0 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.4 0 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.45 0 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.5 0 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.55 0 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.6 1 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.65 1 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.7 1 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.75 1 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.8 2 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.85 3 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.9 3 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.95 5 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.975 5.52499999999999 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-04-08 2024-04-17 0.99 6.1900000000001 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.01 0 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.025 0 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.05 0 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.1 0 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.15 0 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.2 0 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.25 0 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.3 0 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.35 0 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.4 0 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.45 0 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.5 0 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.55 0 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.6 0 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.65 1 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.7 1 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.75 1 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.8 2 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.85 2 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.9 3 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.95 4.05 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.975 5.52499999999999 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-04-08 2024-04-18 0.99 7 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.01 0 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.025 0 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.05 0 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.1 0 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.15 0 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.2 0 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.25 0 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.3 0 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.35 0 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.4 0 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.45 0 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.5 0 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.55 0.450000000000003 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.6 1 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.65 1 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.7 1 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.75 1 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.8 1.2 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.85 2 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.9 2.10000000000001 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.95 4.05 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.975 5.52499999999999 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-04-08 2024-04-19 0.99 7.07000000000004 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "02" 2024-04-08 2024-04-20 0.01 0 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "02" 2024-04-08 2024-04-20 0.025 0 "quantile" "site-level infection dynamics"
