"target" "location" "forecast_date" "target_end_date" "quantile" "value" "type" "model_type"
"1 day ahead inc hosp" "02" 2024-03-18 2024-03-19 0.99 10.01 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.01 1.99 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.025 2 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.05 2 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.1 2 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.15 3 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.2 3 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.25 3 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.3 4 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.35 4 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.4 4 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.45 5 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.5 5 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.55 6 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.6 6 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.65 7 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.7 7 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.75 8 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.8 8 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.85 9 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.9 10 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.95 11 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.975 12.525 "quantile" "site-level infection dynamics"
"2 day ahead inc hosp" "02" 2024-03-18 2024-03-20 0.99 15 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.01 0.99 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.025 1 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.05 1 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.1 2 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.15 2 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.2 3 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.25 3 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.3 4 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.35 4 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.4 4 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.45 5 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.5 5 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.55 5 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.6 6 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.65 6 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.7 6.30000000000001 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.75 7 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.8 8 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.85 8.15000000000001 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.9 10 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.95 11 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.975 11.525 "quantile" "site-level infection dynamics"
"3 day ahead inc hosp" "02" 2024-03-18 2024-03-21 0.99 14.07 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.01 0.99 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.025 1 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.05 1 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.1 1 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.15 2 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.2 2 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.25 2 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.3 3 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.35 3 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.4 3 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.45 3.55 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.5 4 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.55 5 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.6 5 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.65 6 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.7 6 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.75 7 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.8 7 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.85 7 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.9 7 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.95 9 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.975 9.52499999999999 "quantile" "site-level infection dynamics"
"4 day ahead inc hosp" "02" 2024-03-18 2024-03-22 0.99 10 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.01 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.025 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.05 0 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.1 1 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.15 1 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.2 1 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.25 2 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.3 2 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.35 3 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.4 3 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.45 3 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.5 3 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.55 3.45 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.6 4 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.65 4 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.7 4.30000000000001 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.75 5 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.8 5 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.85 6 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.9 7 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.95 7.05 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.975 8 "quantile" "site-level infection dynamics"
"5 day ahead inc hosp" "02" 2024-03-18 2024-03-23 0.99 9.04000000000002 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.01 1 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.025 1 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.05 1 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.1 2 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.15 3 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.2 3 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.25 3 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.3 4 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.35 4 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.4 4 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.45 4 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.5 5 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.55 5 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.6 5 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.65 6 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.7 6.30000000000001 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.75 7 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.8 7 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.85 8 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.9 9 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.95 10.05 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.975 12.525 "quantile" "site-level infection dynamics"
"6 day ahead inc hosp" "02" 2024-03-18 2024-03-24 0.99 14.1300000000001 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.01 0 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.025 0.475 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.05 1 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.1 1 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.15 2 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.2 3 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.25 3 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.3 4 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.35 4 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.4 5 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.45 5 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.5 5 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.55 5 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.6 5 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.65 6 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.7 6 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.75 7 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.8 7 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.85 8 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.9 9 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.95 10.05 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.975 11 "quantile" "site-level infection dynamics"
"7 day ahead inc hosp" "02" 2024-03-18 2024-03-25 0.99 11.01 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.01 0.99 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.025 1 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.05 1 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.1 2.9 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.15 3 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.2 4 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.25 4 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.3 4 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.35 4 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.4 5 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.45 5 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.5 5 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.55 6 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.6 6.40000000000001 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.65 7 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.7 7 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.75 8 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.8 8 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.85 9 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.9 9.10000000000001 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.95 10 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.975 11.525 "quantile" "site-level infection dynamics"
"8 day ahead inc hosp" "02" 2024-03-18 2024-03-26 0.99 13.01 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.01 0.99 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.025 2 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.05 2 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.1 2 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.15 3 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.2 3 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.25 4 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.3 4 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.35 4 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.4 5 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.45 5 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.5 6 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.55 6 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.6 6 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.65 7 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.7 7 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.75 7.25000000000001 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.8 8 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.85 10 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.9 10 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.95 12.05 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.975 13.525 "quantile" "site-level infection dynamics"
"9 day ahead inc hosp" "02" 2024-03-18 2024-03-27 0.99 15.01 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.01 0.99 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.025 1 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.05 1 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.1 2 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.15 2 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.2 3 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.25 3 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.3 3 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.35 4 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.4 4 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.45 4 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.5 5 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.55 5 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.6 5 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.65 6 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.7 6 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.75 6.25000000000001 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.8 7 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.85 7 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.9 8 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.95 11 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.975 12 "quantile" "site-level infection dynamics"
"10 day ahead inc hosp" "02" 2024-03-18 2024-03-28 0.99 13.05 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.01 0 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.025 1 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.05 1 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.1 1.9 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.15 2 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.2 2.8 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.25 3 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.3 3 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.35 4 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.4 4 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.45 4 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.5 4 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.55 5 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.6 5 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.65 5 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.7 5 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.75 5 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.8 6 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.85 7 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.9 7 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.95 9 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.975 10.525 "quantile" "site-level infection dynamics"
"11 day ahead inc hosp" "02" 2024-03-18 2024-03-29 0.99 11.02 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "02" 2024-03-18 2024-03-30 0.01 0 "quantile" "site-level infection dynamics"
"12 day ahead inc hosp" "02" 2024-03-18 2024-03-30 0.025 0 "quantile" "site-level infection dynamics"
